Timestamp,Weight(kg),FilledLevel(%),AirQuality(ppm),RemainingFill(%)
2024-09-09 05:30:00,20.0,100.0,0.0,0.0
2024-09-09 06:00:00,20.0,100.0,3.4542221137115177,0.0
2024-09-09 06:30:00,20.0,100.0,1.1555630230057146,0.0
2024-09-09 07:00:00,20.0,100.0,3.164031478678262,0.0
2024-09-09 07:30:00,20.0,100.0,1.6831071189916016,0.0
2024-09-09 08:00:00,20.0,100.0,2.3551051334250057,0.0
2024-09-09 08:30:00,20.0,100.0,2.8303506818747457,0.0
2024-09-09 09:00:00,20.0,100.0,0.0,0.0
2024-09-09 09:30:00,20.0,100.0,0.0,0.0
2024-09-09 10:00:00,20.0,100.0,0.0,0.0
2024-09-09 10:30:00,20.0,100.0,0.0,0.0
2024-09-09 11:00:00,20.0,100.0,0.0,0.0
2024-09-09 11:30:00,20.0,100.0,0.0,0.0
2024-09-09 12:00:00,20.0,100.0,7.24461909148714,0.0
2024-09-09 12:30:00,20.0,100.0,4.7838010813293685,0.0
2024-09-09 13:00:00,20.0,100.0,0.0,0.0
2024-09-09 13:30:00,20.0,100.0,0.0,0.0
2024-09-09 14:00:00,0.0,0.0,0.0,100.0
2024-09-09 14:30:00,0.0,0.0,0.0,100.0
2024-09-09 15:00:00,0.0,0.0,0.0,100.0
2024-09-09 15:30:00,0.0,0.0,0.0,100.0
2024-09-09 16:00:00,0.0,0.0,0.0,100.0
2024-09-09 16:30:00,0.0,0.0,0.0,100.0
2024-09-09 17:00:00,0.0,0.0,0.0,100.0
2024-09-09 17:30:00,0.0,0.0,0.0,100.0
2024-09-09 18:00:00,3.6969832706024466,16.722657251140472,9.546064656616199,83.27734274885952
2024-09-09 18:30:00,7.472607635137221,31.908693351935813,11.038008167623547,68.09130664806419
2024-09-09 19:00:00,10.6216298954623,48.852332028155686,8.645562507549869,51.147667971844314
2024-09-09 19:30:00,13.745197380739764,68.02215276237801,10.842109043500567,31.977847237621987
2024-09-09 20:00:00,17.666110168522657,84.16157173820616,9.304383140333861,15.838428261793837
2024-09-09 20:30:00,20.0,100.0,9.968393734967066,0.0
2024-09-09 21:00:00,20.0,100.0,0.0,0.0
2024-09-09 21:30:00,20.0,100.0,0.0,0.0
2024-09-09 22:00:00,20.0,100.0,1.8019071816386503,0.0
2024-09-09 22:30:00,20.0,100.0,1.2912989901188414,0.0
2024-09-09 23:00:00,20.0,100.0,1.0702956597157638,0.0
2024-09-09 23:30:00,20.0,100.0,1.0905789447462206,0.0
2024-09-10 00:00:00,20.0,100.0,0.922658365947334,0.0
2024-09-10 00:30:00,20.0,100.0,0.15614187325533546,0.0
2024-09-10 01:00:00,20.0,100.0,0.44331910792889717,0.0
2024-09-10 01:30:00,20.0,100.0,0.5696979533878055,0.0
2024-09-10 02:00:00,20.0,100.0,0.0,0.0
2024-09-10 02:30:00,20.0,100.0,0.0,0.0
2024-09-10 03:00:00,20.0,100.0,0.0,0.0
2024-09-10 03:30:00,20.0,100.0,0.0,0.0
2024-09-10 04:00:00,20.0,100.0,0.0,0.0
2024-09-10 04:30:00,20.0,100.0,0.0,0.0
2024-09-10 05:00:00,20.0,100.0,0.0,0.0
2024-09-10 05:30:00,20.0,100.0,0.0,0.0
2024-09-10 06:00:00,20.0,100.0,0.28393477354936936,0.0
2024-09-10 06:30:00,20.0,100.0,0.17071514764050155,0.0
2024-09-10 07:00:00,20.0,100.0,0.035171035277400176,0.0
2024-09-10 07:30:00,20.0,100.0,2.678520478484574,0.0
2024-09-10 08:00:00,20.0,100.0,0.7109208382590557,0.0
2024-09-10 08:30:00,20.0,100.0,1.3496707509002257,0.0
2024-09-10 09:00:00,20.0,100.0,0.0,0.0
2024-09-10 09:30:00,20.0,100.0,0.0,0.0
2024-09-10 10:00:00,20.0,100.0,0.0,0.0
2024-09-10 10:30:00,20.0,100.0,0.0,0.0
2024-09-10 11:00:00,20.0,100.0,0.0,0.0
2024-09-10 11:30:00,20.0,100.0,0.0,0.0
2024-09-10 12:00:00,20.0,100.0,4.848904256048686,0.0
2024-09-10 12:30:00,20.0,100.0,5.657177728328342,0.0
2024-09-10 13:00:00,20.0,100.0,0.0,0.0
2024-09-10 13:30:00,20.0,100.0,0.0,0.0
2024-09-10 14:00:00,0.0,0.0,0.0,100.0
2024-09-10 14:30:00,0.0,0.0,0.0,100.0
2024-09-10 15:00:00,0.0,0.0,0.0,100.0
2024-09-10 15:30:00,0.0,0.0,0.0,100.0
2024-09-10 16:00:00,0.0,0.0,0.0,100.0
2024-09-10 16:30:00,0.0,0.0,0.0,100.0
2024-09-10 17:00:00,0.0,0.0,0.0,100.0
2024-09-10 17:30:00,0.0,0.0,0.0,100.0
2024-09-10 18:00:00,4.7201511704430965,17.58328261812726,11.167834480614077,82.41671738187274
2024-09-10 18:30:00,9.215330429168255,36.37109414151425,10.099014673791476,63.62890585848575
2024-09-10 19:00:00,12.62605782334418,56.03861340750625,8.034901813903229,43.96138659249375
2024-09-10 19:30:00,16.438468644455035,73.30959096258073,9.13179419490844,26.690409037419272
2024-09-10 20:00:00,20.0,90.70544486454166,11.258447839291101,9.294555135458339
2024-09-10 20:30:00,20.0,100.0,11.210882590910085,0.0
2024-09-10 21:00:00,20.0,100.0,0.0,0.0
2024-09-10 21:30:00,20.0,100.0,0.0,0.0
2024-09-10 22:00:00,20.0,100.0,0.8453213531772397,0.0
2024-09-10 22:30:00,20.0,100.0,0.32838293368937843,0.0
2024-09-10 23:00:00,20.0,100.0,0.9293314280999425,0.0
2024-09-10 23:30:00,20.0,100.0,0.2189482870568349,0.0
2024-09-11 00:00:00,20.0,100.0,1.5519381740544698,0.0
2024-09-11 00:30:00,20.0,100.0,1.9843636835160339,0.0
2024-09-11 01:00:00,20.0,100.0,0.8909594574950188,0.0
2024-09-11 01:30:00,20.0,100.0,1.7916337779751594,0.0
2024-09-11 02:00:00,20.0,100.0,0.0,0.0
2024-09-11 02:30:00,20.0,100.0,0.0,0.0
2024-09-11 03:00:00,20.0,100.0,0.0,0.0
2024-09-11 03:30:00,20.0,100.0,0.0,0.0
2024-09-11 04:00:00,20.0,100.0,0.0,0.0
2024-09-11 04:30:00,20.0,100.0,0.0,0.0
2024-09-11 05:00:00,0.0,0.0,0.0,100.0
2024-09-11 05:30:00,0.0,0.0,0.0,100.0
2024-09-11 06:00:00,1.3590564024322633,9.762341952065896,3.4836540232021567,90.2376580479341
2024-09-11 06:30:00,2.451068022693504,17.632486792141307,3.192412023680749,82.36751320785869
2024-09-11 07:00:00,3.987666866875797,23.03866605327621,0.19190386528483927,76.96133394672378
2024-09-11 07:30:00,5.767466760004976,32.6440771436168,1.1515197714532226,67.3559228563832
2024-09-11 08:00:00,7.683654220278589,41.222611814994366,1.57073683282057,58.777388185005634
2024-09-11 08:30:00,9.372458578470699,46.45992777772815,2.937126785098789,53.54007222227185
2024-09-11 09:00:00,9.372458578470699,46.45992777772815,0.0,53.54007222227185
2024-09-11 09:30:00,9.372458578470699,46.45992777772815,0.0,53.54007222227185
2024-09-11 10:00:00,9.372458578470699,46.45992777772815,0.0,53.54007222227185
2024-09-11 10:30:00,9.372458578470699,46.45992777772815,0.0,53.54007222227185
2024-09-11 11:00:00,9.372458578470699,46.45992777772815,0.0,53.54007222227185
2024-09-11 11:30:00,9.372458578470699,46.45992777772815,0.0,53.54007222227185
2024-09-11 12:00:00,11.952865735138316,58.37734719475351,4.027566404178362,41.62265280524649
2024-09-11 12:30:00,14.262659183370772,69.99788880895426,4.212228548848186,30.002111191045742
2024-09-11 13:00:00,14.262659183370772,69.99788880895426,0.0,30.002111191045742
2024-09-11 13:30:00,14.262659183370772,69.99788880895426,0.0,30.002111191045742
2024-09-11 14:00:00,0.0,0.0,0.0,100.0
2024-09-11 14:30:00,0.0,0.0,0.0,100.0
2024-09-11 15:00:00,0.0,0.0,0.0,100.0
2024-09-11 15:30:00,0.0,0.0,0.0,100.0
2024-09-11 16:00:00,0.0,0.0,0.0,100.0
2024-09-11 16:30:00,0.0,0.0,0.0,100.0
2024-09-11 17:00:00,0.0,0.0,0.0,100.0
2024-09-11 17:30:00,0.0,0.0,0.0,100.0
2024-09-11 18:00:00,4.532773131524033,17.789410969049538,8.46294944011512,82.21058903095046
2024-09-11 18:30:00,9.289639938251476,33.56574343717586,8.319690965667032,66.43425656282415
2024-09-11 19:00:00,13.028126006231398,50.86562314890332,11.717568750708484,49.13437685109668
2024-09-11 19:30:00,17.502613114727318,68.34832065301859,9.585988250073102,31.65167934698141
2024-09-11 20:00:00,20.0,85.50893991325901,8.05241345100212,14.491060086740987
2024-09-11 20:30:00,20.0,100.0,11.015811353199144,0.0
2024-09-11 21:00:00,20.0,100.0,0.0,0.0
2024-09-11 21:30:00,20.0,100.0,0.0,0.0
2024-09-11 22:00:00,20.0,100.0,0.13174370202176222,0.0
2024-09-11 22:30:00,20.0,100.0,1.9358888092414408,0.0
2024-09-11 23:00:00,20.0,100.0,1.7547014681129427,0.0
2024-09-11 23:30:00,20.0,100.0,0.6479557097490012,0.0
2024-09-12 00:00:00,20.0,100.0,0.4309503960147891,0.0
2024-09-12 00:30:00,20.0,100.0,0.7195710950849925,0.0
2024-09-12 01:00:00,20.0,100.0,1.3336080783097433,0.0
2024-09-12 01:30:00,20.0,100.0,0.9398605734900423,0.0
2024-09-12 02:00:00,20.0,100.0,0.0,0.0
2024-09-12 02:30:00,20.0,100.0,0.0,0.0
2024-09-12 03:00:00,20.0,100.0,0.0,0.0
2024-09-12 03:30:00,20.0,100.0,0.0,0.0
2024-09-12 04:00:00,20.0,100.0,0.0,0.0
2024-09-12 04:30:00,20.0,100.0,0.0,0.0
2024-09-12 05:00:00,20.0,100.0,0.0,0.0
2024-09-12 05:30:00,20.0,100.0,0.0,0.0
2024-09-12 06:00:00,20.0,100.0,1.5185128289617102,0.0
2024-09-12 06:30:00,20.0,100.0,3.192317798217112,0.0
2024-09-12 07:00:00,20.0,100.0,0.9913969815848005,0.0
2024-09-12 07:30:00,20.0,100.0,2.7108425684175894,0.0
2024-09-12 08:00:00,20.0,100.0,2.7679227489150686,0.0
2024-09-12 08:30:00,20.0,100.0,2.539234744375828,0.0
2024-09-12 09:00:00,20.0,100.0,0.0,0.0
2024-09-12 09:30:00,20.0,100.0,0.0,0.0
2024-09-12 10:00:00,20.0,100.0,0.0,0.0
2024-09-12 10:30:00,20.0,100.0,0.0,0.0
2024-09-12 11:00:00,20.0,100.0,0.0,0.0
2024-09-12 11:30:00,20.0,100.0,0.0,0.0
2024-09-12 12:00:00,20.0,100.0,7.653720060575446,0.0
2024-09-12 12:30:00,20.0,100.0,6.986663875591052,0.0
2024-09-12 13:00:00,20.0,100.0,0.0,0.0
2024-09-12 13:30:00,20.0,100.0,0.0,0.0
2024-09-12 14:00:00,20.0,100.0,0.0,0.0
2024-09-12 14:30:00,0.0,0.0,0.0,100.0
2024-09-12 15:00:00,0.0,0.0,0.0,100.0
2024-09-12 15:30:00,0.0,0.0,0.0,100.0
2024-09-12 16:00:00,0.0,0.0,0.0,100.0
2024-09-12 16:30:00,0.0,0.0,0.0,100.0
2024-09-12 17:00:00,0.0,0.0,0.0,100.0
2024-09-12 17:30:00,0.0,0.0,0.0,100.0
2024-09-12 18:00:00,4.336132913562421,18.549018435486687,10.19921399801927,81.45098156451331
2024-09-12 18:30:00,9.077852953030062,34.57038478674719,8.017742359179293,65.42961521325282
2024-09-12 19:00:00,13.767340795197281,52.11740132953841,11.029188571490172,47.88259867046159
2024-09-12 19:30:00,17.21597237340029,69.06168395453203,8.757090912701493,30.93831604546797
2024-09-12 20:00:00,20.0,84.5617485663352,11.862815208153282,15.438251433664803
2024-09-12 20:30:00,20.0,100.0,9.732990321824817,0.0
2024-09-12 21:00:00,20.0,100.0,0.0,0.0
2024-09-12 21:30:00,20.0,100.0,0.0,0.0
2024-09-12 22:00:00,20.0,100.0,0.9713497145575918,0.0
2024-09-12 22:30:00,20.0,100.0,1.624543966738012,0.0
2024-09-12 23:00:00,20.0,100.0,1.3839531223669568,0.0
2024-09-12 23:30:00,20.0,100.0,0.43682103303430075,0.0
2024-09-13 00:00:00,20.0,100.0,0.05235639440804429,0.0
2024-09-13 00:30:00,20.0,100.0,0.43074283253079293,0.0
2024-09-13 01:00:00,20.0,100.0,0.46359012614354156,0.0
2024-09-13 01:30:00,20.0,100.0,1.2207310261397124,0.0
2024-09-13 02:00:00,20.0,100.0,0.0,0.0
2024-09-13 02:30:00,20.0,100.0,0.0,0.0
2024-09-13 03:00:00,20.0,100.0,0.0,0.0
2024-09-13 03:30:00,20.0,100.0,0.0,0.0
2024-09-13 04:00:00,20.0,100.0,0.0,0.0
2024-09-13 04:30:00,20.0,100.0,0.0,0.0
2024-09-13 05:00:00,20.0,100.0,0.0,0.0
2024-09-13 05:30:00,0.0,0.0,0.0,100.0
2024-09-13 06:00:00,1.0298117088933936,8.450522287762558,2.763885849078266,91.54947771223745
2024-09-13 06:30:00,2.8787227789837804,14.930642835923084,1.1122062809580422,85.06935716407692
2024-09-13 07:00:00,4.14965930499645,20.589743181880273,3.0926391299074254,79.41025681811973
2024-09-13 07:30:00,5.259574961792335,25.85041625822204,2.4247833508613037,74.14958374177796
2024-09-13 08:00:00,6.727308103084113,33.757976260942414,2.0502615421809476,66.24202373905759
2024-09-13 08:30:00,8.404371653958423,39.77237560801919,0.1752184651693396,60.22762439198081
2024-09-13 09:00:00,8.404371653958423,39.77237560801919,0.0,60.22762439198081
2024-09-13 09:30:00,8.404371653958423,39.77237560801919,0.0,60.22762439198081
2024-09-13 10:00:00,8.404371653958423,39.77237560801919,0.0,60.22762439198081
2024-09-13 10:30:00,8.404371653958423,39.77237560801919,0.0,60.22762439198081
2024-09-13 11:00:00,8.404371653958423,39.77237560801919,0.0,60.22762439198081
2024-09-13 11:30:00,8.404371653958423,39.77237560801919,0.0,60.22762439198081
2024-09-13 12:00:00,10.672328022721477,50.34072845780783,5.016205300317628,49.65927154219217
2024-09-13 12:30:00,13.530976140525587,63.20843027270488,6.882843982028753,36.79156972729512
2024-09-13 13:00:00,13.530976140525587,63.20843027270488,0.0,36.79156972729512
2024-09-13 13:30:00,13.530976140525587,63.20843027270488,0.0,36.79156972729512
2024-09-13 14:00:00,13.530976140525587,63.20843027270488,0.0,36.79156972729512
2024-09-13 14:30:00,0.0,0.0,0.0,100.0
2024-09-13 15:00:00,0.0,0.0,0.0,100.0
2024-09-13 15:30:00,0.0,0.0,0.0,100.0
2024-09-13 16:00:00,0.0,0.0,0.0,100.0
2024-09-13 16:30:00,0.0,0.0,0.0,100.0
2024-09-13 17:00:00,0.0,0.0,0.0,100.0
2024-09-13 17:30:00,0.0,0.0,0.0,100.0
2024-09-13 18:00:00,4.653862277612869,19.362662667542345,11.73940294113594,80.63733733245766
2024-09-13 18:30:00,9.397035213948357,35.274908704205444,11.339246560098264,64.72509129579456
2024-09-13 19:00:00,14.05372526381666,51.04240769852636,9.500934741417929,48.95759230147364
2024-09-13 19:30:00,17.70167136199065,70.97364227988777,8.991947896883925,29.02635772011223
2024-09-13 20:00:00,20.0,86.22566495540792,8.358408627423271,13.774335044592078
2024-09-13 20:30:00,20.0,100.0,9.856687754417292,0.0
2024-09-13 21:00:00,20.0,100.0,0.0,0.0
2024-09-13 21:30:00,20.0,100.0,0.0,0.0
2024-09-13 22:00:00,20.0,100.0,0.6261786578801329,0.0
2024-09-13 22:30:00,20.0,100.0,0.41117883237965636,0.0
2024-09-13 23:00:00,20.0,100.0,0.6707056726414462,0.0
2024-09-13 23:30:00,20.0,100.0,0.37182021903239026,0.0
2024-09-14 00:00:00,20.0,100.0,0.08967767549088701,0.0
2024-09-14 00:30:00,20.0,100.0,1.7328473482223825,0.0
2024-09-14 01:00:00,20.0,100.0,1.9896522509578487,0.0
2024-09-14 01:30:00,20.0,100.0,0.089344035382531,0.0
2024-09-14 02:00:00,20.0,100.0,0.0,0.0
2024-09-14 02:30:00,20.0,100.0,0.0,0.0
2024-09-14 03:00:00,20.0,100.0,0.0,0.0
2024-09-14 03:30:00,20.0,100.0,0.0,0.0
2024-09-14 04:00:00,20.0,100.0,0.0,0.0
2024-09-14 04:30:00,20.0,100.0,0.0,0.0
2024-09-14 05:00:00,20.0,100.0,0.0,0.0
2024-09-14 05:30:00,20.0,100.0,0.0,0.0
2024-09-14 06:00:00,20.0,100.0,3.697748683670235,0.0
2024-09-14 06:30:00,20.0,100.0,3.2996290968737316,0.0
2024-09-14 07:00:00,20.0,100.0,3.7906175838546945,0.0
2024-09-14 07:30:00,20.0,100.0,3.8783033177542197,0.0
2024-09-14 08:00:00,20.0,100.0,0.21615514318084728,0.0
2024-09-14 08:30:00,20.0,100.0,3.3156014613084333,0.0
2024-09-14 09:00:00,20.0,100.0,0.0,0.0
2024-09-14 09:30:00,20.0,100.0,0.0,0.0
2024-09-14 10:00:00,20.0,100.0,0.0,0.0
2024-09-14 10:30:00,20.0,100.0,0.0,0.0
2024-09-14 11:00:00,20.0,100.0,0.0,0.0
2024-09-14 11:30:00,20.0,100.0,0.0,0.0
2024-09-14 12:00:00,20.0,100.0,5.578845268223789,0.0
2024-09-14 12:30:00,20.0,100.0,5.486156669794551,0.0
2024-09-14 13:00:00,20.0,100.0,0.0,0.0
2024-09-14 13:30:00,20.0,100.0,0.0,0.0
2024-09-14 14:00:00,0.0,0.0,0.0,100.0
2024-09-14 14:30:00,0.0,0.0,0.0,100.0
2024-09-14 15:00:00,0.0,0.0,0.0,100.0
2024-09-14 15:30:00,0.0,0.0,0.0,100.0
2024-09-14 16:00:00,0.0,0.0,0.0,100.0
2024-09-14 16:30:00,0.0,0.0,0.0,100.0
2024-09-14 17:00:00,0.0,0.0,0.0,100.0
2024-09-14 17:30:00,0.0,0.0,0.0,100.0
2024-09-14 18:00:00,5.648135522512404,24.519793581006997,10.062194452651548,75.480206418993
2024-09-14 18:30:00,10.849594885685402,46.68936674075047,11.611216359598371,53.31063325924953
2024-09-14 19:00:00,17.630666459794195,69.70569949399761,11.925198779881558,30.294300506002386
2024-09-14 19:30:00,20.0,94.56233114125101,10.279979627121747,5.437668858748992
2024-09-14 20:00:00,20.0,100.0,10.668612745403147,0.0
2024-09-14 20:30:00,20.0,100.0,10.543543311730845,0.0
2024-09-14 21:00:00,20.0,100.0,0.0,0.0
2024-09-14 21:30:00,20.0,100.0,0.0,0.0
2024-09-14 22:00:00,20.0,100.0,0.19612505757471377,0.0
2024-09-14 22:30:00,20.0,100.0,1.7817188946358355,0.0
2024-09-14 23:00:00,20.0,100.0,1.0654451472938398,0.0
2024-09-14 23:30:00,20.0,100.0,0.5692084178068739,0.0
2024-09-15 00:00:00,20.0,100.0,1.0413326005644752,0.0
2024-09-15 00:30:00,20.0,100.0,0.2797628971762183,0.0
2024-09-15 01:00:00,20.0,100.0,1.5171848341667746,0.0
2024-09-15 01:30:00,20.0,100.0,0.39432183994373204,0.0
2024-09-15 02:00:00,20.0,100.0,0.0,0.0
2024-09-15 02:30:00,20.0,100.0,0.0,0.0
2024-09-15 03:00:00,20.0,100.0,0.0,0.0
2024-09-15 03:30:00,20.0,100.0,0.0,0.0
2024-09-15 04:00:00,20.0,100.0,0.0,0.0
2024-09-15 04:30:00,20.0,100.0,0.0,0.0
2024-09-15 05:00:00,20.0,100.0,0.0,0.0
2024-09-15 05:30:00,0.0,0.0,0.0,100.0
2024-09-15 06:00:00,1.1252632550983845,5.437119901212077,0.8955564009210035,94.56288009878793
2024-09-15 06:30:00,2.7864144365638284,10.794497256550244,3.9281182599576985,89.20550274344976
2024-09-15 07:00:00,4.561181226799579,20.649255090379484,2.3021031280451365,79.35074490962052
2024-09-15 07:30:00,6.166959811478647,27.85620645439478,0.3516641650785828,72.14379354560522
2024-09-15 08:00:00,7.741231512662186,36.335157362348234,2.618667277597614,63.664842637651766
2024-09-15 08:30:00,9.52591079883314,46.27229387736931,2.149455611057651,53.72770612263069
2024-09-15 09:00:00,9.52591079883314,46.27229387736931,0.0,53.72770612263069
2024-09-15 09:30:00,9.52591079883314,46.27229387736931,0.0,53.72770612263069
2024-09-15 10:00:00,9.52591079883314,46.27229387736931,0.0,53.72770612263069
2024-09-15 10:30:00,9.52591079883314,46.27229387736931,0.0,53.72770612263069
2024-09-15 11:00:00,9.52591079883314,46.27229387736931,0.0,53.72770612263069
2024-09-15 11:30:00,9.52591079883314,46.27229387736931,0.0,53.72770612263069
2024-09-15 12:00:00,12.159770036879513,60.144691482997466,5.939136646827013,39.855308517002534
2024-09-15 12:30:00,14.78669226912202,71.11711390822227,7.757807808263348,28.882886091777735
2024-09-15 13:00:00,14.78669226912202,71.11711390822227,0.0,28.882886091777735
2024-09-15 13:30:00,14.78669226912202,71.11711390822227,0.0,28.882886091777735
2024-09-15 14:00:00,14.78669226912202,71.11711390822227,0.0,28.882886091777735
2024-09-15 14:30:00,0.0,0.0,0.0,100.0
2024-09-15 15:00:00,0.0,0.0,0.0,100.0
2024-09-15 15:30:00,0.0,0.0,0.0,100.0
2024-09-15 16:00:00,0.0,0.0,0.0,100.0
2024-09-15 16:30:00,0.0,0.0,0.0,100.0
2024-09-15 17:00:00,0.0,0.0,0.0,100.0
2024-09-15 17:30:00,0.0,0.0,0.0,100.0
2024-09-15 18:00:00,6.0073005170037295,23.640492680234882,8.183538247008514,76.35950731976511
2024-09-15 18:30:00,11.551672307874632,47.4670832793712,9.287532929230393,52.5329167206288
2024-09-15 19:00:00,16.986762054375248,70.44454084304027,11.272160004246661,29.555459156959728
2024-09-15 19:30:00,20.0,90.83353295568793,10.515011498821648,9.166467044312071
2024-09-15 20:00:00,20.0,100.0,8.109761233897498,0.0
2024-09-15 20:30:00,20.0,100.0,9.30437885404214,0.0
2024-09-15 21:00:00,20.0,100.0,0.0,0.0
2024-09-15 21:30:00,20.0,100.0,0.0,0.0
2024-09-15 22:00:00,20.0,100.0,1.938420880090415,0.0
2024-09-15 22:30:00,20.0,100.0,0.7681471209025252,0.0
2024-09-15 23:00:00,20.0,100.0,0.12321332131431895,0.0
2024-09-15 23:30:00,20.0,100.0,0.38129053078144404,0.0
2024-09-16 00:00:00,20.0,100.0,1.1903515588789426,0.0
2024-09-16 00:30:00,20.0,100.0,0.3534386574351187,0.0
2024-09-16 01:00:00,20.0,100.0,1.8354397192620346,0.0
2024-09-16 01:30:00,20.0,100.0,0.8282802488150567,0.0
2024-09-16 02:00:00,20.0,100.0,0.0,0.0
2024-09-16 02:30:00,20.0,100.0,0.0,0.0
2024-09-16 03:00:00,20.0,100.0,0.0,0.0
2024-09-16 03:30:00,20.0,100.0,0.0,0.0
2024-09-16 04:00:00,20.0,100.0,0.0,0.0
2024-09-16 04:30:00,20.0,100.0,0.0,0.0
2024-09-16 05:00:00,20.0,100.0,0.0,0.0
2024-09-16 05:30:00,20.0,100.0,0.0,0.0
2024-09-16 06:00:00,20.0,100.0,3.1726281743971207,0.0
2024-09-16 06:30:00,20.0,100.0,0.9577215748018455,0.0
2024-09-16 07:00:00,20.0,100.0,1.5939247106259504,0.0
2024-09-16 07:30:00,20.0,100.0,2.420157209016637,0.0
2024-09-16 08:00:00,20.0,100.0,1.4851759331931271,0.0
2024-09-16 08:30:00,20.0,100.0,0.42994324869633926,0.0
2024-09-16 09:00:00,20.0,100.0,0.0,0.0
2024-09-16 09:30:00,20.0,100.0,0.0,0.0
2024-09-16 10:00:00,20.0,100.0,0.0,0.0
2024-09-16 10:30:00,20.0,100.0,0.0,0.0
2024-09-16 11:00:00,20.0,100.0,0.0,0.0
2024-09-16 11:30:00,20.0,100.0,0.0,0.0
2024-09-16 12:00:00,20.0,100.0,4.257567307889921,0.0
2024-09-16 12:30:00,20.0,100.0,6.229899046359545,0.0
2024-09-16 13:00:00,20.0,100.0,0.0,0.0
2024-09-16 13:30:00,20.0,100.0,0.0,0.0
2024-09-16 14:00:00,0.0,0.0,0.0,100.0
2024-09-16 14:30:00,0.0,0.0,0.0,100.0
2024-09-16 15:00:00,0.0,0.0,0.0,100.0
2024-09-16 15:30:00,0.0,0.0,0.0,100.0
2024-09-16 16:00:00,0.0,0.0,0.0,100.0
2024-09-16 16:30:00,0.0,0.0,0.0,100.0
2024-09-16 17:00:00,0.0,0.0,0.0,100.0
2024-09-16 17:30:00,0.0,0.0,0.0,100.0
2024-09-16 18:00:00,4.814062260331628,15.28437451641844,9.369784446660244,84.71562548358156
2024-09-16 18:30:00,8.688002291914337,30.980180056039828,10.492585747852592,69.01981994396017
2024-09-16 19:00:00,12.09598414042005,50.60735437110402,10.970776784933232,49.39264562889598
2024-09-16 19:30:00,15.755350626693648,67.43660571480113,11.815859350848385,32.56339428519887
2024-09-16 20:00:00,20.0,86.53066794950993,9.936428504710413,13.469332050490067
2024-09-16 20:30:00,20.0,100.0,8.7389528308414,0.0
2024-09-16 21:00:00,20.0,100.0,0.0,0.0
2024-09-16 21:30:00,20.0,100.0,0.0,0.0
2024-09-16 22:00:00,20.0,100.0,1.4557766149922655,0.0
2024-09-16 22:30:00,20.0,100.0,0.29726901373554093,0.0
2024-09-16 23:00:00,20.0,100.0,0.6250797993662998,0.0
2024-09-16 23:30:00,20.0,100.0,1.060368943898113,0.0
2024-09-17 00:00:00,20.0,100.0,0.013942507627249245,0.0
2024-09-17 00:30:00,20.0,100.0,1.6899468956871329,0.0
2024-09-17 01:00:00,20.0,100.0,1.4115927406297724,0.0
2024-09-17 01:30:00,20.0,100.0,1.2245017012718682,0.0
2024-09-17 02:00:00,20.0,100.0,0.0,0.0
2024-09-17 02:30:00,20.0,100.0,0.0,0.0
2024-09-17 03:00:00,20.0,100.0,0.0,0.0
2024-09-17 03:30:00,20.0,100.0,0.0,0.0
2024-09-17 04:00:00,20.0,100.0,0.0,0.0
2024-09-17 04:30:00,20.0,100.0,0.0,0.0
2024-09-17 05:00:00,0.0,0.0,0.0,100.0
2024-09-17 05:30:00,0.0,0.0,0.0,100.0
2024-09-17 06:00:00,1.2344041996437989,7.409964663381707,2.8367472147451442,92.59003533661829
2024-09-17 06:30:00,2.697664377657045,15.622477154665143,3.319226927080061,84.37752284533485
2024-09-17 07:00:00,4.433776004106276,22.61345000780207,2.8685413384661103,77.38654999219793
2024-09-17 07:30:00,6.147786608300933,29.97556037206863,3.927360657200226,70.02443962793137
2024-09-17 08:00:00,7.643218385054684,39.28473796127176,0.15367043296328475,60.71526203872824
2024-09-17 08:30:00,9.15031410298122,44.79139451215192,2.360373806052477,55.20860548784808
2024-09-17 09:00:00,9.15031410298122,44.79139451215192,0.0,55.20860548784808
2024-09-17 09:30:00,9.15031410298122,44.79139451215192,0.0,55.20860548784808
2024-09-17 10:00:00,9.15031410298122,44.79139451215192,0.0,55.20860548784808
2024-09-17 10:30:00,9.15031410298122,44.79139451215192,0.0,55.20860548784808
2024-09-17 11:00:00,9.15031410298122,44.79139451215192,0.0,55.20860548784808
2024-09-17 11:30:00,9.15031410298122,44.79139451215192,0.0,55.20860548784808
2024-09-17 12:00:00,12.016068922846657,55.246781535633254,5.2025243737796245,44.753218464366746
2024-09-17 12:30:00,14.39843143466168,68.1124239599837,7.855113094320043,31.8875760400163
2024-09-17 13:00:00,14.39843143466168,68.1124239599837,0.0,31.8875760400163
2024-09-17 13:30:00,14.39843143466168,68.1124239599837,0.0,31.8875760400163
2024-09-17 14:00:00,0.0,0.0,0.0,100.0
2024-09-17 14:30:00,0.0,0.0,0.0,100.0
2024-09-17 15:00:00,0.0,0.0,0.0,100.0
2024-09-17 15:30:00,0.0,0.0,0.0,100.0
2024-09-17 16:00:00,0.0,0.0,0.0,100.0
2024-09-17 16:30:00,0.0,0.0,0.0,100.0
2024-09-17 17:00:00,0.0,0.0,0.0,100.0
2024-09-17 17:30:00,0.0,0.0,0.0,100.0
